x_lambda_over_NA,PSF_1,PSF_2,sum
-0.7945,8.86742105540298e-05,0.04066630040718394,0.04075497461773797
-0.79275,0.00010812428193887718,0.04208356037706337,0.04219168465900225
-0.7909999999999999,0.00012957980690388366,0.043530419894943544,0.043659999701847425
-0.78925,0.00015305879298123352,0.04500708280062709,0.04516014159360832
-0.7875,0.00017857854173078814,0.04651374915429545,0.04669232769602624
-0.78575,0.00020615563477641703,0.048050615160467845,0.048256770795244264
-0.784,0.00023580592002618367,0.04961787309240626,0.04985367901243245
-0.78225,0.00026754449808362365,0.05121571121698892,0.05148325571507255
-0.7805,0.00030138570885743346,0.05284431372007353,0.053145699428930965
-0.7787499999999999,0.00033734311837690554,0.05450386063237407,0.05484120375075098
-0.777,0.0003754295058202272,0.056194527755871894,0.05656995726169212
-0.77525,0.0004156568507630357,0.057916486590784896,0.05833214344154793
-0.7735,0.0004580363206542905,0.059669904263114075,0.060127940583768365
-0.7717499999999999,0.0005025782585266872,0.06145494345279274,0.06195752171131942
-0.77,0.0005492921709488195,0.06327176232245779,0.06382105449340661
-0.76825,0.0005981867162260486,0.06512051444686735,0.06571870116309342
-0.7665,0.0006492696928572741,0.06700134874298291,0.06765061843584019
-0.7647499999999999,0.0007025480282545817,0.0689144094007418,0.06961695742899639
-0.763,0.0007580277677326813,0.07085983581453897,0.07161786358227165
-0.76125,0.000815714063775233,0.07283776251544018,0.07365347657921541
-0.7595,0.0008756111655847298,0.07484831910414858,0.0757239302697333
-0.7577499999999999,0.0009377224089229383,0.07689163018474499,0.07782935259366792
-0.756,0.001002050206248567,0.0789678152992237,0.07996986550547226
-0.75425,0.001068596037158946,0.08107698886284559,0.08214558490000452
-0.7525,0.0011373604391422387,0.0832192601003269,0.08435662053946914
-0.75075,0.0012083429986469898,0.08539473298288706,0.08660307598153406
-0.749,0.0012815423424752843,0.08760350616617635,0.08888504850865163
-0.74725,0.0013569561295060796,0.08984567292909988,0.09120262905860596
-0.7454999999999999,0.0014345810427551858,0.09212132111356389,0.09355590215631908
-0.74375,0.0015144127817778954,0.09443053306515999,0.09594494584693788
-0.742,0.0015964460554208453,0.09677338557481019,0.09836983163023104
-0.74025,0.0016806745749289368,0.09914994982138978,0.10083062439631871
-0.7384999999999999,0.0017670910474134676,0.1015602913153504,0.10332738236276386
-0.73675,0.0018556871696875738,0.1040044698433611,0.10586015701304867
-0.735,0.0019464536224746076,0.10648253941398748,0.1084289930364621
-0.73325,0.0020393800649953194,0.10899454820442629,0.11103392826942161
-0.7314999999999999,0.002134455129939709,0.11154053850831651,0.11367499363825621
-0.72975,0.0022316664188287076,0.11412054668464398,0.11635221310347268
-0.728,0.0023310004977716773,0.11673460310775911,0.11906560360553078
-0.72625,0.0024324428936246378,0.1193827321185233,0.12181517501214793
-0.7245,0.002535978090554713,0.12206495197660565,0.12460093006716036
-0.72275,0.002641589527016045,0.12478127481394537,0.1274228643409614
-0.721,0.002749259593141948,0.1275317065893962,0.13028096618253812
-0.71925,0.0028589696285583562,0.13031624704457334,0.1331752166731317
